Crawler Reading page 0 2.4141931533813s
Crawler RPP:20 TOTAL:515 PAGES:26 
Crawler Reading page 1 1.1335971355438s
Crawler Reading page 2 1.2057960033417s
Crawler Reading page 3 2.2460460662842s
Crawler Reading page 4 1.6412670612335s
Crawler Reading page 5 4.0071039199829s
Crawler Reading page 6 4.1690027713776s
Crawler Reading page 7 2.6461408138275s
Crawler Reading page 8 2.7039639949799s
Crawler Reading page 9 1.7513380050659s
Crawler Reading page 10 1.5221471786499s
Crawler Reading page 11 1.6933250427246s
Crawler Reading page 12 1.6824760437012s
Crawler Reading page 13 1.6222319602966s
Crawler Reading page 14 1.7942349910736s
Crawler Reading page 15 3.1349759101868s
Crawler Reading page 16 3.3469181060791s
Crawler Reading page 17 3.0100040435791s
Crawler Reading page 18 3.446230173111s
Crawler Reading page 19 4.907702922821s
Crawler Reading page 20 3.5775520801544s
Crawler Reading page 21 3.6322820186615s
Crawler Reading page 22 3.8684179782867s
Crawler Reading page 23 4.813768863678s
Crawler Reading page 24 5.9512538909912s
Crawler Reading page 25 3.3027651309967s
Crawler total records:511 
N,url1,title,signature,title1,image1,image1_alt,brand1,price1,price2
138,"/products/PMK0000002542365/Videojuego+Metal+Gear+Solid+V+Ground+Zeroes+Ps4","Metal Gear Solid V Ground Zeroes","05d0c603904ec9c3955d7096190f5337","metal gear solid v ground zeroes","https://www.exito.com/images/products/365/PMK0000002542365/MK00000002542365_md_a.jpg","Videojuego Metal Gear Solid V Ground Zeroes Ps4|exito.com","KONAMI","99990.0","150000.0"
139,"/products/MP05130000000224/Videojuego+Guilty+Gear+Xrd+Sign+PS4","Guilty Gear Xrd Sign","4bc2a41433f2bd835a0ccf114197a960","guilty gear xrd sign","https://www.exito.com/images/products/224/MP05130000000224/SKUMP05130000224_md_a.jpg","Videojuego Guilty Gear Xrd Sign PS4|exito.com","ARC SYSTEM WORKS","113990.0","200000.0"
140,"/products/MP04600000000048/Videojuego+Fifa+16+Ps4","Fifa 16","5222ff421f1fee84e457dea115eaacc6","fifa 16","https://www.exito.com/images/products/048/MP04600000000048/SKUMP04600000048_md_a.jpg","Videojuego Fifa 16 Ps4|exito.com","SONY","79900.0","99900.0"
141,"/products/MP02080000000042/Videojuego+Lego+the+hobbit+PS4","Lego the hobbit","10f02167e9642c1ebca676abf55bb011","lego the hobbit","https://www.exito.com/images/products/042/MP02080000000042/SKUMP02080000042_md_a.jpg","Videojuego Lego the hobbit PS4|exito.com","WARNER HOME VIDEO - GAMES","179990.0","210000.0"
142,"/products/PMK0000002694880/Videojuego+Has+Been+Heroes+PS4","Has Been Heroes","88030a9000a16ad4a1e19fcad73c9d04","has been heroes","https://www.exito.com/images/products/880/PMK0000002694880/MK00000002694880_md_a.jpg","Videojuego Has Been Heroes PS4|exito.com","GAMETRUST","131990.0","220000.0"
143,"/products/MP02080000000011/Videojuego+Battlefield+4+Ps4+","Battlefield 4","3210ad2cf4879d11b566596c285974ce","battlefield 4","https://www.exito.com/images/products/011/MP02080000000011/SKUMP02080000011_md_a.jpg","Videojuego Battlefield 4 Ps4 |exito.com","ELECTRONIC ARTS","94990.0","210000.0"
144,"/products/PMK0000003399269/Videojuego+Final+Fantasy+Zodiac+PS4","Final Fantasy Zodiac","608a3863bfb2a1aa44b0506e986c294f","final fantasy zodiac","https://www.exito.com/images/products/269/PMK0000003399269/MK00000003399269_md_a.jpg","Videojuego Final Fantasy Zodiac PS4|exito.com","XBOX","126900.0","230000.0"
145,"/products/MP05070000000007/Videojuego+Final+Fantasy+XV+PlayStation+4+Ps4","Final Fantasy XV","d7a285bdb2a66c76e490e93fdf080e33","final fantasy xv","https://www.exito.com/images/products/007/MP05070000000007/SKUMP05070000007_md_a.jpg","Videojuego Final Fantasy XV PlayStation 4 Ps4|exito.com","SQUARE ENIX","119900.0","149900.0"
146,"/products/PMK0000003249599/Consola+PS4+Slim+1TB+++Assassins+Creed+Origins+++Control","Consola Slim 1TB + Assassins Creed Origins + Control","f61bbf07cefd58c68e458d8bf8a8a928","consola slim 1tb + assassins creed origins + control","https://www.exito.com/images/products/599/PMK0000003249599/MK00000003249599_md_a.jpg","Consola PS4 Slim 1TB + Assassins Creed Origins + Control|exito.com","SONY","1189800.0","1699900.0"
147,"/products/MP05130000000173/Videojuego+Final+Fantasy+Type+0+HD+PS4","Final Fantasy Type-0 HD","a567a6c310df8d08cf5b5a3c9b1fc184","final fantasy type0 hd","https://www.exito.com/images/products/173/MP05130000000173/SKUMP05130000173_md_a.jpg","Videojuego Final Fantasy Type-0 HD PS4|exito.com","SQUARE ENIX","99990.0","150000.0"
148,"/products/PMK0000003817482/Videojuego+Resident+Evil+Revelations+++PlayStation+4","Resident Evil Revelations -","fe0ee7bb2a444d57e52b570992d86ae4","resident evil revelations","https://www.exito.com/images/products/482/PMK0000003817482/MK00000003817482_md_a.jpg","Videojuego Resident Evil Revelations - PlayStation 4|exito.com","CAPCOM","99990.0","180000.0"
149,"/products/MP04600000000041/Videojuego+Dragon+Ball+Xenoverse+Standard+Edition+Ps4","Dragon Ball Xenoverse Standard Edition","463100b81d339401d687787200c63073","dragon ball xenoverse standard edition","https://www.exito.com/images/products/041/MP04600000000041/SKUMP04600000041_md_a.jpg","Videojuego Dragon Ball Xenoverse Standard Edition Ps4|exito.com","SONY","119990.0","200000.0"
150,"/products/MP05130000000218/Videojuego+Final+Fantasy+X+/+X+2+HD+Remaster+PS4","Final Fantasy X / X-2 HD Remaster","57714360b08d9f879a1d3c033f4b9dc9","final fantasy x / x2 hd remaster","https://www.exito.com/images/products/218/MP05130000000218/SKUMP05130000218_md_a.jpg","Videojuego Final Fantasy X / X-2 HD Remaster PS4|exito.com","SQUARE ENIX","99900.0","109900.0"
151,"/products/MP05130000000008/Videojuego+Hitman+The+Complete+First+Season+PS4","Hitman The Complete First Season","04a0064b8e52e062471471bd772b0de1","hitman the complete first season","https://www.exito.com/images/products/008/MP05130000000008/SKUMP05130000008_md_a.jpg","Videojuego Hitman The Complete First Season PS4|exito.com","EIDOS","229900.0","239900.0"
152,"/products/PMK0000002635257/Videojuego+ARK+Survival+Evolved+PS4","ARK Survival Evolved","176066ef1efa77342af2005a0460703e","ark survival evolved","https://www.exito.com/images/products/257/PMK0000002635257/MK00000002635257_md_a.jpg","Videojuego ARK Survival Evolved PS4|exito.com","WILDCARD","189900.0","199900.0"
153,"/products/MP05070000000002/Videojuego+Watch+Dogs+2+PlayStation+4+Ps4","Watch Dogs 2","cac6e4f8478bdc47aef54dc10e4bb9ff","watch dogs 2","https://www.exito.com/images/products/002/MP05070000000002/SKUMP05070000002_md_a.jpg","Videojuego Watch Dogs 2 PlayStation 4 Ps4|exito.com","UBISOFT","119900.0","159900.0"
154,"/products/PMK0000002670776/Videojuego+Mega+Man+Legacy+Collection+2+PS4","Mega Man Legacy Collection 2","6a92019f6c44cd0f59a37d0c05e882f2","mega man legacy collection 2","https://www.exito.com/images/products/776/PMK0000002670776/MK00000002670776_md_a.jpg","Videojuego Mega Man Legacy Collection 2 PS4|exito.com","CAPCOM","89900.0","150000.0"
155,"/products/PMK0000003811102/Just+Dance+2018+PlayStation+4","Just Dance 2018","74016ae6aa5cb60a477eeb0589b569d9","just dance 2018","https://www.exito.com/images/products/102/PMK0000003811102/MK00000003811102_md_a.jpg","Just Dance 2018 PlayStation 4|exito.com","UBISOFT","189900.0","209900.0"
156,"/products/PMK0000003249655/Videojuego+The+Evil+Within+PlayStation+4","The Evil Within","edc3d5f9a1c159557389cfec2b3e2e33","the evil within","https://www.exito.com/images/products/655/PMK0000003249655/MK00000003249655_md_a.jpg","Videojuego The Evil Within PlayStation 4|exito.com","BETHESDA","124990.0","240000.0"
157,"/products/MP01590000000013/Videojuego+No+Mans+Sky+PlayStation+4","No Mans Sky","588afccb5c5920b6fe723cbcd4049f2f","no mans sky","https://www.exito.com/images/products/013/MP01590000000013/SKUMP01590000013_md_a.jpg","Videojuego No Mans Sky PlayStation 4|exito.com","SONY","109900.0","199900.0"
158,"/products/MP00950000000442/Videojuego+Call+Of+Dutty+Ghost+para+Ps3","Call Of Dutty Ghost para Ps3","7d6493ba45a1a61f874fb3b440eb9feb","call of dutty ghost para ps3","https://www.exito.com/images/products/442/MP00950000000442/SKUMP00950000442_md_a.jpg","Videojuego Call Of Dutty Ghost para Ps3|exito.com","SONY","49900.0","59900.0"
159,"/products/MP05130000000588/Videojuego+Tiger+Woods+PGA+Tour+14+Xbox+360","Tiger Woods PGA Tour 14 Xbox 360","74b957c717bfc47f1ca106bb338e689e","tiger woods pga tour 14 xbox 360","https://www.exito.com/images/products/588/MP05130000000588/SKUMP05130000588_md_a.jpg","Videojuego Tiger Woods PGA Tour 14 Xbox 360|exito.com","EA SPORTS","199900.0","209900.0"
160,"/products/PMK0000002635244/Videojuego+Call+Of+Duty+Black+Ops+III+Zombie+Chronicles+PS4","Call Of Duty Black Ops III Zombie Chronicles","448815f0170d5905d5d401101b536e99","call of duty black ops iii zombie chronicles","https://www.exito.com/images/products/244/PMK0000002635244/MK00000002635244_md_a.jpg","Videojuego Call Of Duty Black Ops III Zombie Chronicles PS4|exito.com","ACTIVISION","189900.0","199900.0"
161,"/products/MP05130000000283/Videojuego+Rock+Band+4+Guitar+and+Ps4+Software+Bundle+PS4","Rock Band 4 Guitar and Software Bundle","de9222eb4f4c98eac07fab58f0e1a6b1","rock band 4 guitar and software bundle","https://www.exito.com/images/products/283/MP05130000000283/SKUMP05130000283_md_a.jpg","Videojuego Rock Band 4 Guitar and Ps4 Software Bundle PS4|exito.com","HARMONIX","699900.0","709900.0"
162,"/products/MP05130000000261/Videojuego+Pro+Evolution+Soccer+PES+2015+PS4","Pro Evolution Soccer PES 2015","2c3c5e3af5b5a3cf456d5e43e860735b","pro evolution soccer pes 2015","https://www.exito.com/images/products/261/MP05130000000261/SKUMP05130000261_md_a.jpg","Videojuego Pro Evolution Soccer PES 2015 PS4|exito.com","KONAMI","29900.0","59900.0"
163,"/products/MP05130000000567/Videojuego+Sacred+3+Xbox+360","Sacred 3 Xbox 360","377bd567b9ea24c5feb1e7db4f1cfc5d","sacred 3 xbox 360","https://www.exito.com/images/products/567/MP05130000000567/SKUMP05130000567_md_a.jpg","Videojuego Sacred 3 Xbox 360|exito.com","DEEP SILVER","119900.0","129900.0"
164,"/products/PMK0000003817441/Videojuego+Blazblue+Chrono+Phantasma+Extend+++PS4","Blazblue Chrono Phantasma Extend -","f24755b565423b159395f286217bc267","blazblue chrono phantasma extend","https://www.exito.com/images/products/441/PMK0000003817441/MK00000003817441_md_a.jpg","Videojuego Blazblue Chrono Phantasma Extend - PS4|exito.com","AKSYS GAMES","149990.0","300000.0"
165,"/products/MP05130000000091/Videojuego+Brothers+a+Tale+of+Two+Sons+PS4","Brothers a Tale of Two Sons","72332ede9c99a78293a925a957113326","brothers a tale of two sons","https://www.exito.com/images/products/091/MP05130000000091/SKUMP05130000091_md_a.jpg","Videojuego Brothers a Tale of Two Sons PS4|exito.com","505 GAMES","99900.0","109900.0"
166,"/products/MP00950000000253/Videojuego+Lego+Avengers+para+PS4","Lego Avengers","7224eac39286b6bbc9225210a9392d37","lego avengers","https://www.exito.com/images/products/253/MP00950000000253/SKUMP00950000253_md_a.jpg","Videojuego Lego Avengers para PS4|exito.com","SONY","97900.0","140000.0"
167,"/products/MP05130000000141/Videojuego+Far+Cry+Primal+PS4","Far Cry Primal","f51e5fdb027253d6876cbc747df0ee5f","far cry primal","https://www.exito.com/images/products/141/MP05130000000141/SKUMP05130000141_md_a.jpg","Videojuego Far Cry Primal PS4|exito.com","UBISOFT","119900.0","180000.0"
168,"/products/MP01590000000070/Videojuego+THE+LAST+OF+US+REMASTERIZADO+PS4+","THE LAST OF US REMASTERIZADO","e7e95dcf74b4733021bd8f720a502855","the last of us remasterizado","https://www.exito.com/images/products/070/MP01590000000070/SKUMP01590000070_md_a.jpg","Videojuego THE LAST OF US REMASTERIZADO PS4 |exito.com","NAUGHTY DOG INCORPORATION","79900.0","99900.0"
169,"/products/MP02080000000029/Videojuego+Far+Cry+Primal+PS4","Far Cry Primal","f51e5fdb027253d6876cbc747df0ee5f","far cry primal","https://www.exito.com/images/products/029/MP02080000000029/SKUMP02080000029_md_a.jpg","Videojuego Far Cry Primal PS4|exito.com","UBISOFT","109990.0","230000.0"
170,"/products/MP00950000000212/Videojuego+Batman+Return+To+Arkham+para+PS4","Batman Return To Arkham","19bcdf248de3e0da6153514a7f5de242","batman return to arkham","https://www.exito.com/images/products/212/MP00950000000212/SKUMP00950000212_md_a.jpg","Videojuego Batman Return To Arkham para PS4|exito.com","SONY","99900.0","180000.0"
171,"/products/PMK0000003249679/Videojuego+Mass+Effect+Andromeda+Deluxe+Edition+PS4","Mass Effect Andromeda Deluxe Edition","cc5fb1c72dc3ff42a37a4db8b42bac18","mass effect andromeda deluxe edition","https://www.exito.com/images/products/679/PMK0000003249679/MK00000003249679_md_a.jpg","Videojuego Mass Effect Andromeda Deluxe Edition PS4|exito.com","EA","99990.0","250000.0"
172,"/products/MP05130000000067/Videojuego+The+Crew+PS4","The Crew","f32e8ccc77ab1667696c6f913ef92374","the crew","https://www.exito.com/images/products/067/MP05130000000067/SKUMP05130000067_md_a.jpg","Videojuego The Crew PS4|exito.com","UBISOFT","111900.0","151900.0"
173,"/products/MP04600000000116/Videojuego+Final+Fantasy+Type+0+HD+Spanish+Ps4","Final Fantasy Type-0 HD Spanish","69cc36f8907ee47ccaad361ca7b71165","final fantasy type0 hd spanish","https://www.exito.com/images/products/116/MP04600000000116/SKUMP04600000116_md_a.jpg","Videojuego Final Fantasy Type-0 HD Spanish Ps4|exito.com","SONY","79900.0","129900.0"
174,"/products/MP01590000000040/Videojuego+Project+Cars+Complete+Edition+PS4","Project Cars Complete Edition","4a73d07638648c3393f00fb06a38ecda","project cars complete edition","https://www.exito.com/images/products/040/MP01590000000040/SKUMP01590000040_md_a.jpg","Videojuego Project Cars Complete Edition PS4|exito.com","PLAYSTATION","105900.0","160000.0"
175,"/products/PMK0000002542385/Videojuego+Sniper+Ghost+Warrior+3+Ps4","Sniper Ghost Warrior 3","4913e135bec61365ec74e11b07856060","sniper ghost warrior 3","https://www.exito.com/images/products/385/PMK0000002542385/MK00000002542385_md_a.jpg","Videojuego Sniper Ghost Warrior 3 Ps4|exito.com","CI GAMES","124990.0","250000.0"
176,"/products/MP01590000000050/Videojuego+Call+of+Duty+Black+Ops+3+PlayStation+4","Call of Duty Black Ops 3","2d9d95ba47479f2603b5fd923b57cb19","call of duty black ops 3","https://www.exito.com/images/products/050/MP01590000000050/SKUMP01590000050_md_a.jpg","Videojuego Call of Duty Black Ops 3 PlayStation 4|exito.com","PLAYSTATION","169800.0","189900.0"
177,"/products/MP00950000000377/Videojuego+Prey+para+PS4","Prey","00dfd219ddd96a46d8447d8cb6067635","prey","https://www.exito.com/images/products/377/MP00950000000377/SKUMP00950000377_md_a.jpg","Videojuego Prey para PS4|exito.com","SONY","207900.0","280900.0"
178,"/products/PMK0000003922257/Tom+Raider+PlayStation+4","Tom Raider","93beacd1c70de4c74acb3cb46f5eefb6","tom raider","https://www.exito.com/images/products/257/PMK0000003922257/MK00000003922257_md_a.jpg","Tom Raider PlayStation 4|exito.com"," CRYSTAL DYNAMICS","159900.0","199900.0"
179,"/products/PMK0000002673981/Videojuego+FIFA+18+PS4","FIFA 18","f8fd3a529ec2fb57628cb00f50113c02","fifa 18","https://www.exito.com/images/products/981/PMK0000002673981/MK00000002673981_md_a.jpg","Videojuego FIFA 18 PS4|exito.com","PLAYSTATION","199900.0","270000.0"
180,"/products/MP05130000000310/Videojuego+The+Walking+Dead+Season+Two+PS4","The Walking Dead Season Two","b9f187da2d3499016eeb1429788df28e","the walking dead season two","https://www.exito.com/images/products/310/MP05130000000310/SKUMP05130000310_md_a.jpg","Videojuego The Walking Dead Season Two PS4|exito.com","TELLTALE GAMES","99900.0","109900.0"
181,"/products/PMK0000003817425/Videojuego+Hack+GU+Last+Recode+++PlayStation+4","Hack GU Last Recode -","fd661702292844541cd6a22c863cf05d","hack gu last recode","https://www.exito.com/images/products/425/PMK0000003817425/MK00000003817425_md_a.jpg","Videojuego Hack GU Last Recode - PlayStation 4|exito.com","BANDAI","199990.0","400000.0"
182,"/products/MP00950000000449/Videojuego+Gran+Turismo+6+para+PS3","Gran Turismo 6 para PS3","d9b6be5c83a5466c99c61a94d3de4ffb","gran turismo 6 para ps3","https://www.exito.com/images/products/449/MP00950000000449/SKUMP00950000449_md_a.jpg","Videojuego Gran Turismo 6 para PS3|exito.com","SONY","79900.0","150000.0"
183,"/products/MP00950000000291/Videojuego+Star+Wars+Battlefront+para+PS4","Star Wars Battlefront","c09c35c689c5c211143a6d0562e7fa28","star wars battlefront","https://www.exito.com/images/products/291/MP00950000000291/SKUMP00950000291_md_a.jpg","Videojuego Star Wars Battlefront para PS4|exito.com","SONY","99900.0","150000.0"
184,"/products/PMK0000003399255/Videojuego+Just+Dance+2018+PS4","Just Dance 2018","74016ae6aa5cb60a477eeb0589b569d9","just dance 2018","https://www.exito.com/images/products/255/PMK0000003399255/MK00000003399255_md_a.jpg","Videojuego Just Dance 2018 PS4|exito.com","PLAYSTATION","182900.0","250000.0"
185,"/products/PMK0000002670602/Ps4+Pro+1TB+++Control+V2+++FIFA+18"," Pro 1TB + Control V2 + FIFA 18","0f98ea3bc993fabe1683b0ba478288ff","pro 1tb + control v2 + fifa 18","https://www.exito.com/images/products/602/PMK0000002670602/MK00000002670602_md_a.jpg","Ps4 Pro 1TB + Control V2 + FIFA 18|exito.com","SONY","1669800.0","1899900.0"
186,"/products/MP05130000000225/Videojuego+Homefront+The+Revolution+PS4","Homefront The Revolution","d21ca986dae06fa26b9860c4487e8a7b","homefront the revolution","https://www.exito.com/images/products/225/MP05130000000225/SKUMP05130000225_md_a.jpg","Videojuego Homefront The Revolution PS4|exito.com","DEEP SILVER","89900.0","109900.0"
187,"/products/PMK0000002977387/Videojuego+Minecraft+para+PlayStation+4","Minecraft para","ec84a75ef373c73e01d1ee3659735ca7","minecraft para","https://www.exito.com/images/products/387/PMK0000002977387/MK00000002977387_md_a.jpg","Videojuego Minecraft para PlayStation 4|exito.com","SONY","202400.0","226900.0"
188,"/products/PMK0000002670784/Videojuego+Star+Wars+Battlefront+Deluxe+Edition+PS4","Star Wars Battlefront Deluxe Edition","723abf8130015c8941c3855bb172fd3a","star wars battlefront deluxe edition","https://www.exito.com/images/products/784/PMK0000002670784/MK00000002670784_md_a.jpg","Videojuego Star Wars Battlefront Deluxe Edition PS4|exito.com","DICE","199900.0","209900.0"
189,"/products/MP04600000000035/Videojuego+Battleborn+Ps4","Battleborn","d1af3d13a3716bb1ca1e124fd59d62bd","battleborn","https://www.exito.com/images/products/035/MP04600000000035/SKUMP04600000035_md_a.jpg","Videojuego Battleborn Ps4|exito.com","SONY","49900.0","59900.0"
190,"/products/MP04600000000049/Videojuego+Star+Wars+Battlefront++Ps4","Star Wars Battlefront","c09c35c689c5c211143a6d0562e7fa28","star wars battlefront","https://www.exito.com/images/products/049/MP04600000000049/SKUMP04600000049_md_a.jpg","Videojuego Star Wars Battlefront  Ps4|exito.com","SONY","99900.0","129900.0"
191,"/products/MP02080000000045/Videojuego+Metal+Gear+The+Phantom+Pain+PS4+","Metal Gear The Phantom Pain","3312cd6cb7832e1b6855c0897d37effc","metal gear the phantom pain","https://www.exito.com/images/products/045/MP02080000000045/SKUMP02080000045_md_a.jpg","Videojuego Metal Gear The Phantom Pain PS4 |exito.com","KONAMI","139990.0","210000.0"
192,"/products/PMK0000002694881/Videojuego+Sniper+Elite+3+PS4","Sniper Elite 3","17c816cb0f547d13043efba9a275b5d4","sniper elite 3","https://www.exito.com/images/products/881/PMK0000002694881/MK00000002694881_md_a.jpg","Videojuego Sniper Elite 3 PS4|exito.com","505 GAMES","113990.0","180000.0"
193,"/products/MP02080000000012/videojuego+Bloodborne+PS4","Bloodborne","4fa69597bcfe888f845752ba09b2dc5b","bloodborne","https://www.exito.com/images/products/012/MP02080000000012/SKUMP02080000012_md_a.jpg","videojuego Bloodborne PS4|exito.com","SONY","81990.0","160000.0"
194,"/products/MP02080000000061/Videojuegos+Sleeping+dogs+Definitive+Edition+PS4","Videojuegos Sleeping dogs Definitive Edition","1f2afb6f208f758374962d43f6876320","videojuegos sleeping dogs definitive edition","https://www.exito.com/images/products/061/MP02080000000061/SKUMP02080000061_md_a.jpg","Videojuegos Sleeping dogs Definitive Edition PS4|exito.com","SQUARE ENIX","179990.0","220000.0"
195,"/products/PMK0000002673955/Videojuego+Formula+1+2017+PS4","Formula 1 2017","311e5cb825713e4d03a4ff4c04fbd8fe","formula 1 2017","https://www.exito.com/images/products/955/PMK0000002673955/MK00000002673955_md_a.jpg","Videojuego Formula 1 2017 PS4|exito.com","PLAYSTATION","169900.0","250000.0"
196,"/products/PMK0000003922274/Call+Of+Duty+Black+Ops+III+PlayStation+4","Call Of Duty Black Ops III","adaf06cdb6e7c95ba7903003d73176fb","call of duty black ops iii","https://www.exito.com/images/products/274/PMK0000003922274/MK00000003922274_md_a.jpg","Call Of Duty Black Ops III PlayStation 4|exito.com","TREYARCH","169900.0","189900.0"
197,"/products/PMK0000003434485/Videojuego+Just+Dance+2018+Ps4","Just Dance 2018","74016ae6aa5cb60a477eeb0589b569d9","just dance 2018","https://www.exito.com/images/products/485/PMK0000003434485/MK00000003434485_md_a.jpg","Videojuego Just Dance 2018 Ps4|exito.com","UBISOFT","249900.0","259900.0"
198,"/products/PMK0000002542351/Videojuego+Rise+Of+The+Tomb+Raider+Ps4","Rise Of The Tomb Raider","2747e7a5d9dd54b098f773e69e108a87","rise of the tomb raider","https://www.exito.com/images/products/351/PMK0000002542351/MK00000002542351_md_a.jpg","Videojuego Rise Of The Tomb Raider Ps4|exito.com","SQUARE ENIX","139900.0","199900.0"
199,"/products/PMK0000003367202/Videojuego+Battlefield+Hardline+Deluxe+Edition+Xbox+360","Battlefield Hardline Deluxe Edition Xbox 360","580f4a5127d91bb770fc5cc0dd437a91","battlefield hardline deluxe edition xbox 360","https://www.exito.com/images/products/202/PMK0000003367202/MK00000003367202_md_a.jpg","Videojuego Battlefield Hardline Deluxe Edition Xbox 360|exito.com","EA","149900.0","159900.0"
200,"/products/MP01590000000155/Videojuego+For+Honor+Playstation+4","For Honor","40021c2df331dcfc40e5d085d00a1a44","for honor","https://www.exito.com/images/products/155/MP01590000000155/SKUMP01590000155_md_a.jpg","Videojuego For Honor Playstation 4|exito.com","PLAYSTATION","155900.0","219900.0"
201,"/products/PMK0000003249600/Consola+PS4+Pro+1TB+++Assassins+Creed+Origins+++Control","Consola Pro 1TB + Assassins Creed Origins + Control","2df13933584c86015fd4540519b4ff54","consola pro 1tb + assassins creed origins + control","https://www.exito.com/images/products/600/PMK0000003249600/MK00000003249600_md_a.jpg","Consola PS4 Pro 1TB + Assassins Creed Origins + Control|exito.com","SONY","1669800.0","1899900.0"
202,"/products/MP04600000000043/Videojuego+Pro+Evolution+Soccer+2016+Ps4","Pro Evolution Soccer 2016","635f84dc4dfa717fd6eb2a10a7aacebd","pro evolution soccer 2016","https://www.exito.com/images/products/043/MP04600000000043/SKUMP04600000043_md_a.jpg","Videojuego Pro Evolution Soccer 2016 Ps4|exito.com","SONY","149000.0","286900.0"
203,"/products/PMK0000003817517/Videojuego+Dissidia+Final+Fantasy+NT+++PlayStation+4","Dissidia Final Fantasy NT -","6c27b533643b83f1cfab8eb4e32a3f7f","dissidia final fantasy nt","https://www.exito.com/images/products/517/PMK0000003817517/MK00000003817517_md_a.jpg","Videojuego Dissidia Final Fantasy NT - PlayStation 4|exito.com","SQUARE ENIX","214990.0","400000.0"
204,"/products/MP05130000000219/Videojuego+Final+Fantasy+XV+PS4","Final Fantasy XV","d7a285bdb2a66c76e490e93fdf080e33","final fantasy xv","https://www.exito.com/images/products/219/MP05130000000219/SKUMP05130000219_md_a.jpg","Videojuego Final Fantasy XV PS4|exito.com","SQUARE ENIX","126900.0","170000.0"
205,"/products/PMK0000003817477/Videojuego+Destiny+2+Deluxe+++PlayStation+4","Destiny 2 Deluxe -","b64ba48a6e4390f7959a36f44f8d544c","destiny 2 deluxe","https://www.exito.com/images/products/477/PMK0000003817477/MK00000003817477_md_a.jpg","Videojuego Destiny 2 Deluxe - PlayStation 4|exito.com","ACTIVISION","224990.0","400000.0"
206,"/products/MP05130000000202/Videojuego+Deception+IV+The+Nightmare+Princess+PS4","Deception IV The Nightmare Princess","35561fc75b9a998bcb6476042cc183bc","deception iv the nightmare princess","https://www.exito.com/images/products/202/MP05130000000202/SKUMP05130000202_md_a.jpg","Videojuego Deception IV The Nightmare Princess PS4|exito.com","TECMO","99900.0","109900.0"
207,"/products/MP05130000000129/Videojuego+DOOM+PS4","DOOM","b4f945433ea4c369c12741f62a23ccc0","doom","https://www.exito.com/images/products/129/MP05130000000129/SKUMP05130000129_md_a.jpg","Videojuego DOOM PS4|exito.com","BETHESDA","99000.0","150000.0"
208,"/products/PMK0000002631487/Videojuego+Stick+it+to+the+Man+PlayStation+4","Stick it to the Man","f6d437f348bc304a975c8d133ff35b1e","stick it to the man","https://www.exito.com/images/products/487/PMK0000002631487/MK00000002631487_md_a.jpg","Videojuego Stick it to the Man PlayStation 4|exito.com","PLAY IT","113990.0","220000.0"
209,"/products/MP02080000000009/Videojuego+Assasssins+Creed+Syndicate+Ps4","Assasssins Creed Syndicate","549d128b36cea6fea057ca4ffcd6c356","assasssins creed syndicate","https://www.exito.com/images/products/009/MP02080000000009/SKUMP02080000009_md_a.jpg","Videojuego Assasssins Creed Syndicate Ps4|exito.com","UBISOFT","109990.0","200000.0"
210,"/products/PMK0000003249597/Videojuego+Assassins+Creed+Origins+PS4","Assassins Creed Origins","e568f81dbf19f740f9291e47c9da41aa","assassins creed origins","https://www.exito.com/images/products/597/PMK0000003249597/MK00000003249597_md_a.jpg","Videojuego Assassins Creed Origins PS4|exito.com","UBISOFT","179900.0","249900.0"
211,"/products/PMK0000003811100/Farcry+Primal+PlayStation+4","Farcry Primal","5ebb0b01de83140d4f0d179221f24846","farcry primal","https://www.exito.com/images/products/100/PMK0000003811100/MK00000003811100_md_a.jpg","Farcry Primal PlayStation 4|exito.com","UBISOFT MONTREAL","145900.0","179900.0"
212,"/products/MP05130000000101/Videojuego+Destiny+the+Taken+King+Legendary+Edition+PS4","Destiny the Taken King Legendary Edition","721dc25af24a20b3f3a829caa871ea25","destiny the taken king legendary edition","https://www.exito.com/images/products/101/MP05130000000101/SKUMP05130000101_md_a.jpg","Videojuego Destiny the Taken King Legendary Edition PS4|exito.com","ACTIVISION","169900.0","179900.0"
213,"/products/MP05130000000342/Videojuego+Digimon+Story+Cyber+Sleuth+PS4","Digimon Story Cyber Sleuth","8097d6410015fe809798d17e12637a1e","digimon story cyber sleuth","https://www.exito.com/images/products/342/MP05130000000342/SKUMP05130000342_md_a.jpg","Videojuego Digimon Story Cyber Sleuth PS4|exito.com","BANDAI NAMCO","99900.0","109900.0"
214,"/products/MP00950000000374/Videojuego+NFS+Rivals+para+PS4","NFS Rivals","dcb031b107da47435eb5d52ec0f905f8","nfs rivals","https://www.exito.com/images/products/374/MP00950000000374/SKUMP00950000374_md_a.jpg","Videojuego NFS Rivals para PS4|exito.com","SONY","99000.0","150000.0"
215,"/products/PMK0000003817454/Videojuego+Syberia+3+++PlayStation+4","Syberia 3 -","13c67abf1dab1abf2fc828e784abccd4","syberia 3","https://www.exito.com/images/products/454/PMK0000003817454/MK00000003817454_md_a.jpg","Videojuego Syberia 3 - PlayStation 4|exito.com","MICROIDS","149990.0","300000.0"
